Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
nāḷ,day,"nāḷethe very next day, tomorrow;nāḍadu,nāḍidu,nāḍiddu,nāḷiddu,nāḷirduthe day after tomorrow",Dravidian etymology,,,,,,,,,,,,3656,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3066&root=config
"nālage, nālige",tongue,"(Hal.; Kumt., U.P.U.)ñāligetongue",Dravidian etymology,,,,,,,,,,,,3633,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3052&root=config
"nane, nene",wet,"nanasu,nenasuto make wet, moisten;nanehabecoming wet, wetness, dampness;nān(nānd-) to get wet, moist, damp, soaked;nāduto moisten, wet, soak, steep, cool;nānduto make damp, cool, etc., liquefy, dissolve, melt; (?)nār_uto moisten, wet; (Hav.)nāṇuto lose crispness;nāṇaṭea cake that has lost its crispness",Dravidian etymology,,,,,,,,,,,,3630,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3049&root=config
nāvu (obl.nam-),we (incl.),,Dravidian etymology,,,,,,,,,The PK form loses the initial*n-by analogy with the exclusive stem.,,,3647,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3059&root=config
nāmbu,slack; lean,nāmbaan idle or slothful man,Dravidian etymology,,,,,,,,,,,,3648,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3060&root=config
nāṇ,shame,"nāṇcu,nāñcu,nācuto become abashed, ashamed or embarrassed; caus.nāṇcisu, etc.;nāñcike,nācike,nācigebashfulness, sense of shame, shame, modesty, decorum, inherent excellencɛ, grace",Dravidian etymology,,,,,,,,,,,,3639,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3056&root=config
nēṇ(u),"string, rope",,Dravidian etymology,,,,,,,,KURU (LSB)nūṇɨrope,,,,2908,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2445&root=config
"nānal, naḷḷu",a k. of grass,,Dravidian etymology,,,,,,,,,,,,2909,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2446&root=config
"nakkɨlɨ-huḷa (Bark.), nǝñjuli (Hav.)",earthworm,,Dravidian etymology,,,,,,,,KOR (M)nakuḷuearthworm,,,,2906,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2443&root=config
nār,rope,"nāribow-string, the web which surrounds the stipes of a palm-tree branch",Dravidian etymology,,,,,,,,,,,,3651,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3063&root=config
"naḍu (naṭṭ-), neḍu (neṭṭ-)","to set up, fix, plant","naḍisu,neḍisuto cause to fix in the ground, plant, etc., cause to enter, plant, implant;naḍefixedly, firmly;neḍigea post or pillar fixed in the ground;neḍeto be fixed or planted;nāṭu,nāṇṭuto get within, enter, be pierced or stuck into (as a thorn), fix in the ground, plant, pierce into;nāṭuplanting; depth;nāṭisuto cause to enter, make plant;nāṭi,naṭṭiyoung plants fit for transplanting",Dravidian etymology,,,,,,,,,,,,3583,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3002&root=config
"nādani, nādini, nāduni",husband's sister,,Dravidian etymology,,,,,,,,,,,,3644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3058&root=config
"ney, nēy","ghee, oil",,Dravidian etymology,,,,,,,,,,,,3746,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3145&root=config
"nettar(u), nettara, nettra",blood,,Dravidian etymology,,,,,,,,,,,,3748,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3147&root=config
netti,forehead,,Dravidian etymology,,,,,,,,,The variant*nĕr_-is also present in Tamil and Malayalam.,,,3759,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3155&root=config
nigi,full; to fill up,,Dravidian etymology,,,,,,,,,,,,3658,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3068&root=config
nelli,emblic myrobalan,,Dravidian etymology,,,,,,,,,,,,3755,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3152&root=config
"nel, nellu","rice, paddy",,Dravidian etymology,,,,,,,,,,,,3753,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3150&root=config
naḷi,to crawl; to curve,,Dravidian etymology,,,,,,,,,,,,2933,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2470&root=config
elava,silk-cotton tree,,Dravidian etymology,,,,,,,,,,,,0495,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=444&root=config
neṇa,fat,,Dravidian etymology,,,,,,,,,,,,2921,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2458&root=config
nenasu,to think,"nenapu,nenavu,nenavi,nenaha,nenahuthought, reflection, recollection, remembrance;neneto think, think on, bear in mind, be mindful of, wish, remember, recollect;neneyisuto think, etc.;neppurecollection, acquaintance; (Hav.)nempumemory",Dravidian etymology,,,,,,,,,,,,3683,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3089&root=config
naggu,"to break, crush","naggisuto cause to get bruised;nekkuto be depressed, sink;neẓgu,negguto be curved or bent inward, sink in, sink, disappear, get a bruise, be bruised; crush, smash;naraku,narukuto bruise, contriturate",Dravidian etymology,,,,,,,,,Possibly several roots mixed in here.,,,2927,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2464&root=config
"ner_i, nir_i",way; properness,"nir_i,nir_uto be properly arranged or prepared, be ready;nir_ate,nīr_ateproperness, beauty, charm, prettiness, elegance;nir_isuto arrange, adjust, prepare; n. arrangement, display;nir_ige,nir_ugearrangement, properness;nīr_aa fine, handsome man, beau; fem.nīr_e",Dravidian etymology,,,,,,,,,,,,2934,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2471&root=config
"ner_i, nir_i, ner_ige, nir_ige, nar_ige, ner_e, nīr_ige",fold; wavy,,Dravidian etymology,,,,,,,,,,,,2935,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2472&root=config
"niḍu, niṭṭu",long,"niṭṭ-eluvubackbone;niḍiduthat which is extended, long, etc., length, etc.",Dravidian etymology,,,,,,,,,The irregular -e-/-i- alternations in some languages are due to contamination with*nīḷ-/*nīḍ-'long'.,,,3738,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3137&root=config
nēl,to hang,"nēlisuto suspend;nelahunetwork for suspending things;ēluto hang, dangle;ner_alto hang down motionless or powerless, faint;ner_eto hang down, be suspended;ner_ito suspend; (K2)nēr_uto hang",Dravidian etymology,,,,,,,,,,,,2912,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2449&root=config
"nēgal, nēgil, nēgila",plough,,Dravidian etymology,,,,,,,,KOR (T)nēveriplough,,,,2907,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2444&root=config
"nēr_al, nēr_aḷu, nēr_ale, nēr_aḷe, nēr_il, nēr_ile, nīr_alu, nīrlu",a k. of tree,,Dravidian etymology,,,,,,,,,,,,2917,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2454&root=config
ninne,yesterday,,Dravidian etymology,,,,,,,,"IRUnagat_t_u,nǟt_t_uyesterday; KOR (O, M, T)eruyesterday",,,,3758,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3154&root=config
nēsar_(u),sun,,Dravidian etymology,,,,,,,,,,,,2910,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2447&root=config
(?) niṭṭisu,to seek; to obtain; acquisition,,Dravidian etymology,,,,,,,,,,,,3766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3158&root=config
"niga, nigi","to shine, glow","niga niga, nigi nigivery glowingly or brightly;negaẓto become manifest, notorious, well-known, famous, shine, appear;negaẓcuto make well-known, praise, make oneself renowned, cause oneself to appear, shine;negaẓtefame, notoriety, accomplishment;negeto be purified, become clear, shine",Dravidian etymology,,,,,,,,,Expressive (Kan.nigais irregular in all cases).,,,3659,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3069&root=config
nīr_u,ashes,,Dravidian etymology,,,,,,,,,,,,3693,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3098&root=config
"nil (nilt-/nind-), nilu, nillu",to stand,"nila,nilustanding, that stands upright, remainder, balance, arrears;nilavu,niluvustanding, position, condition, height, that stands upright, cessation, leisure, resting place, place of abode;nilisu,nillisuto cause to stand, stop, cease, stay, etc.;niluvike,nilluvikestanding, height;nillisuvikeplacing, etc.;nelestanding, standing place, abode, place, basis, firmness, certainty, certain knowledge;nelasuto become established, stay, stand, obtain;nir_isuto put down, place, (PhB.) establish",Dravidian etymology,,,,,,,,,The forms with alveolar-r_-are either old derivates or do not belong here.,,,3675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3081&root=config
nela,ground,,Dravidian etymology,,,,,,,,,,,,3676,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3082&root=config
"ner_e (ner_ed-, ner_ad-)",to be full,"ner_atefullness, completeness;ner_apucomplete;ner_ayisuto make complete, supply;ner_avu,ner_avaṇige,ner_evaṇigefullness, completeness;ner_eyuvikemenstruation to take place",Dravidian etymology,,,,,,,,KOR (O)jiñjito fill,,,,3682,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3088&root=config
nimir,"straight, erect; to stretch","nimirkestate of being stretched, etc.;nimircuto cause to be stretched, etc.; lengthen, lift up, raise, cause to spread or increase;nigur(u),nigaruto be stretched forth, be extended, lengthen out to the full, spread, expand, become erect, raise oneself, take an upright position, rise, swell, become proud, strut; (Tipt.)nigiruto be extended;nigurisu,nigarisuto stretch forth, stretch out to its full length, etc.;nigarikestate of being stretched or lengthened out;niguḷto take an upright position, stand erect, expand, increase",Dravidian etymology,,,,,,,,,,,,2922,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2459&root=config
nīgu,"to separate, leave, quit",nīgisuto cause to quit,Dravidian etymology,,,,,,,,,,,,3685,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3091&root=config
nīḷ,long,"nīḷaextension, length, height, tallness;nīḷituthat is long;nīḷpulength;nīḍuto extend, stretch out (as the fingers, arms, tongue, etc.), hold out, offer, present, give, serve out; n. extension, length, delay; further, abundantly, much, presenting;nīṭalength",Dravidian etymology,,,,,,,,,Derivatives*nīḍ-and*nīṭ-have to be reconstructed for PSDR as well.,,,3692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3097&root=config
"īsu, īju, hīju",to swim,ījisuto make swim (as a horse),Dravidian etymology,,,,,,,,KOR (O)mīndɨto swim,"A unique cluster in this root, reflected as-nd-,-nc-and-s-.",,,3687,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3093&root=config
"nīr, nīru",water,(Gul.)nīrkithirst;nīru nāyiotter,Dravidian etymology,,,,,,,,,,,,3690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3095&root=config
nīvu,to stroke,"nīvisuto cause to use gentle friction;nivaruto pass the hand gently over, stroke or rub gently; caus.nivarisu;nēvarisuto make straight, smooth, or proper by gently rubbing with the hand or fingering, rub gently with the hand or stroke",Dravidian etymology,,,,,,,,,Irregular vocalism in Kannada and Telugu.,,,3691,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3096&root=config
"neẓal, neraḷ, neḷḷu",shadow,,Dravidian etymology,,,,,,,,,,,,3679,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3085&root=config
"aŋgaḷa, aŋgaḷu, aŋguḷa, aŋguḷi, aŋguḷe",palate,"(UNR)aŋgilu,naŋgiluuvula",Dravidian etymology,,,,,,,,,"The dialectal Kannada form withn-may be just an occasional irregularity; cf., however, external correspondences.",,,0033,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=29&root=config
ām (obl.em-),we (excl.),,Dravidian etymology,,,,,,,,,In Kodagu and Kota/Toda the paradigm has been rendered uniform through analogy.,,,5154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4310&root=config
"ān (obl.en-), nān (obl.nan-)",I,,Dravidian etymology,,,,,,,,,,,,5160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4316&root=config
"eṇḍrakāyi, esaḍi, ēḍi, naḷḷi, laḷḷi",crab,,Dravidian etymology,,,,,,,,KOR (O)deŋgicrab,,,,2901,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2438&root=config
"nīm, nīvu, nīngaḷ (obl.nim(m)-)",you (pl.),,Dravidian etymology,,,,,,,,,,,,3688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3094&root=config
"nīṃ, nīn(u) (obl.nin(n)-)",thou,,Dravidian etymology,,,,,,,,,,,,3684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3090&root=config
nuḍi,to say,"nuḍisu,nuḍiyisuto cause or induce to utter, speak, etc.; perform music upon, play;nuḍihauttering, telling;nuḍisuhamaking speak, addressing",Dravidian etymology,,,,,,,,,,,,3784,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3174&root=config
"naṭike, naṭaku, naṭige, naṭuku, naṭṭu, neṭike, neṭṭu",cracking of fingers,"naṭakkaneonom. of cracking or breaking;naṭ,naṭasound of cracking the finger joints, that of a falling branch;loṭṭea smack or cluck with the tongue; (Hav.)neṭṭisound produced by pulling knuckles",Dravidian etymology,,,,,,,,,,,,2936,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2473&root=config
"nō (nond-), noyyu, nōyu, noy",to ache,"nō̆yisuto cause to suffer pain;nōtaache, pain;nōvuid., affliction",Dravidian etymology,,,,,,,,,,,,3793,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3180&root=config
nōḍu,"to look at, examine","nōḍuvikelooking, etc.;nōḍisuto cause to look;nōṭalooking at or on, viewing, beholding, seeing, examination, a sight, spectacle, sight, the power of seeing, a look, appearance;nōṭakaa looker-on, spectator, eyewitness",Dravidian etymology,,,,,,,,,"The root apparently had both the voiced-auslaut and the voiceless-auslaut variants in PDR. As for Tamilnōkkam, etc., these forms either constitute a separate root or can go back to PDR*nōṭ-k-.",,,3794,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3181&root=config
"lōḷa, lōḷi, lōḷu, lōḷe, logaḍi, lodaḍi, lodaḷi, loḍaḷe, lodle, lōyi",saliva,(Bark.)nōḷisticky (juice),Dravidian etymology,,,,,,,,,"Tuluudalèhardly belongs here; cf. PSDR*odd-'dampness, wetness'.",,,2937,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2474&root=config
nōn (nōnt-),"to endure, suffer; to observe a vow, vow","caus.nōnisu;nōmpi,nōmpuany religious act or obligation enjoined by the gods, any meritorious act of devotion or austerity",Dravidian etymology,,,,,,,,,"Tam., Mal.nōlare apparently due to dissimilation. The derivative*nōmb-<*nōl-p-can go back to PSDR. Kod.nammeis irregular.",,,3800,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3185&root=config
"noga, naga",yoke,,Dravidian etymology,,,,,,,,,,,,3694,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3099&root=config
nuḷḷu,to pinch,,Dravidian etymology,,,,,,,,,,,,3717,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3120&root=config
nuṇ,"minute, fine","nuṇupu,nuṇpu,numpusmoothness, delicateness, fineness;nuṇṇage,nuṇṇanesmooth, smoothness, state of being powdered, state of being smooth by shaving, baldness, bald;nuṇṇitu,nuṇṇittuthat is smooth, etc.",Dravidian etymology,,,,,,,,,"Tamilnuvaṇaiis a metathese fromnuṇavai;nuṭaŋkumay be a secondary formation fromnuṭ-in such forms asnuṭpam; the forms with-ṛ-, however, are hard to interpret.",,,3700,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3104&root=config
nore,"foam, froth",,Dravidian etymology,,,,,,,,,Irregular -e- in Kodagu. Contamination?,,,3710,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3113&root=config
nusi,a k. of insect,,Dravidian etymology,,,,,,,,? Cf. Ta.ucuwoodworm,,,,3699,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3103&root=config
nusi,"small, minute",,Dravidian etymology,,,,,,,,,"At least two roots here, as Tamilnoandnoycan hardly be traced to each other. The Tulu forms are strange:*nosè, notnoccè, should be expected, andnuggu,nuggelụhardly belong here at all.",,,3779,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3169&root=config
nosal(u),forehead,,Dravidian etymology,,,,,,,,,,,,3705,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3109&root=config
nūr_u,hundred,"nūr_ar,nūrvar, (Shanmugam)nūr_var100 persons",Dravidian etymology,,,,,,,,,,,,3729,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3128&root=config
"nūku, nūgu, nūŋku",to push,,Dravidian etymology,,,,,,,,,,,,3722,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3125&root=config
nūl,thread,"(nūlt-) to make thread, spin;nūligespinning;nūlisuto cause to spin;nulito twist (as a rope, etc.), wring, curl (whiskers), roll (as cotton) between the hands, turn round (as the back), twist off (as a twig); (the intestines) to gripe; n. (alsonulike,nulige) state of being twisted, a twist, cord, thread, twine; griping pain in the intestines; (Hal.)nuguluthread",Dravidian etymology,,,,,,,,KOR (M)nugluthread,"Forms like Halakki Kannadanuguluand Koraganuglumight be anomalies, but considering Kolaminuv, a reconstruction like*nuvul->nūl-,nugul-is not excluded.",,,3726,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3126&root=config
noẓe,"to creep inside, penetrate","nurgu,nugguto pass by pressing, squeeze through, force oneself into, enter without permission (as a door, a house), creep into (as a hole);nuggisuto cause to creep or squeeze through;nugicuto get out of (the hand, etc.) by wriggling (as a bird), slip (from the hand, as a rope);nuguḷto enter a door or a small narrow passage or opening, go in with difficulty, squeeze through, creep in, enter;nuṇ(u)cu,nuṇacuto slip, slide as out of the hand, slip away, glide or move off, escape; (???)nusito enter a door, etc.;nusuḷto enter a door or narrow opening, retreat, hide oneself, slink, go; n. entering a door or small, narrow opening; an artful play in not directly naming an object; evasion, subterfuge, falsehood;nusuḷisuto cause to enter a door;nūḷfalsehood, lie",Dravidian etymology,,,,,,,,,Kannada forms with-s-hardly belong here.,,,3714,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3117&root=config
